bin,value
22360248,10.0654268264771
22360249,7.21173143386841
22360257,14.0332746505737
22360258,13.8706722259521
22360259,15.9904308319092
22360260,24.2147312164307
22360270,9.6674633026123
22360271,9.31693744659424
22360272,8.76358461380005
22360273,11.203152179718
22360274,13.528881072998
22360275,21.5725860595703
22360276,26.4034814834595
22360277,5.80217123031616
22360278,5.10097551345825
22363863,0.909375071525574
22363864,0.748720586299896
22363865,0.702050864696503
22363866,0.581357479095459
22363867,0.556228518486023
22363868,0.523907899856567
22363869,0.63507604598999
22363870,0.752673029899597
22363871,1.03950345516205
22363949,0.482789367437363
22363950,0.391380786895752
22363951,0.593304514884949
22363952,0.618130922317505
22363953,0.583402276039124
22363954,0.479965507984161
22363955,0.393910437822342
22363956,0.411907345056534
22363957,0.58271723985672
22363966,0.529451549053192
22363967,0.548964142799377
22363968,0.672572553157806
22363969,0.680542349815369
22363970,0.382467299699783
22363971,0.50955194234848
22363972,0.869038641452789
22363973,1.05565896630287
22363974,1.01956710219383
22363975,0.98066172003746
22363976,1.29467296600342
22363977,1.33616387844086
22363978,2.16389507055283
22363979,2.39395892620087
22363980,2.7329672574997
22363981,3.96556425094605
22363982,3.89452862739563
22363983,4.65497016906738
22363984,4.14515483379364
22363985,5.09740650653839
22363986,5.22086447477341
22363987,1.25671760737896
22363988,1.66273236274719
22363989,0.887928009033203
22363990,0.589744925498962
22363991,0.48023122549057
22364018,1.77819573879242
22364102,0.688159584999085
22364103,0.75895094871521
22364104,0.832927525043488
22364105,0.837335765361786
22364106,0.755695819854736
22364107,0.873438715934753
22364108,1.21769952774048
22364109,1.4589204788208
22364110,1.23312437534332
22364111,1.05735754966736
22364112,0.847033202648163
22364113,0.810356318950653
22364114,0.843740701675415
22364115,0.916964739561081
22364116,1.50694894790649
22364117,1.42662653326988
22364118,1.27153164148331
22364119,0.814168035984039
22364120,1.76871627569199
22364121,1.23363318045934
22364122,1.14622995257378
22364123,0.988519042730331
22364125,0.953979164361954
22364126,1.51829496026039
22364127,0.80429445207119
22364128,0.736798495054245
22364129,0.956927160422007
22364130,2.92110496759415
22364131,2.03749761978785
22364132,3.93040627241135
22364133,2.3580657094717
22364134,2.13952910900116
22364135,1.92098867893219
22364136,1.40734117478132
22364137,1.12565178175767
22364138,0.828525066375732
22364139,1.14155309895674
22364140,0.563642144203186
22364141,0.433062538504601
22364142,0.445702125628789
22364143,0.228173434734345
22364144,0.193300195038319
22364145,0.215091027319431
22364146,0.301535345613956
22364147,0.343243166804314
22364148,0.34251519292593
22364149,0.256569109857082
22364150,0.274778887629509
22364151,0.278069764375687
22364152,0.249526038765907
22364153,0.246162436902523
22364154,0.203533217310905
22364155,0.153267472982407
22364156,0.154079735279083
22364231,1.49172294139862
22364232,2.45621061325073
22364233,2.49953866004944
22364234,3.03271412849426
22364235,3.91048789024353
22364236,2.20376932621002
22364237,1.24266618490219
22364238,1.32886313398679
22364239,1.44950623313586
22364240,2.48376607894897
22364241,3.05860998233159
22364242,4.34180688858032
22364243,3.43512755632401
22364244,4.66238367557526
22364245,2.96499983966351
22364246,2.83861404657364
22364247,2.61006726324558
22364248,2.72044828534126
22364255,0.501273214817047
22364256,0.991342902183533
22364257,1.7310494184494
22364258,1.71616697311401
22364259,1.17299807071686
22364260,1.30531191825867
22364261,2.22244882583618
22364262,6.15495014190674
22364263,3.90399241447449
22364264,3.42143285274506
22364266,1.09883582592011
22364267,44.6743507385254
22364268,39.8240966796875
22364276,2.16548180580139
22364277,2.15290999412537
22364285,1.25908946990967
22364286,1.37105703353882
22364287,1.43399381637573
22364288,1.64879381656647
22364289,2.27253246307373
22364290,3.30345940589905
22364291,3.2272801399231
22364292,2.82441163063049
22364293,2.85500407218933
22364294,3.33424353599548
22364305,4.34693574905396
22364306,6.04716801643372
22364307,8.9072904586792
22364308,10.4256629943848
22364309,12.0479555130005
22364310,11.6886367797852
22364311,8.71766185760498
22364312,8.96059703826904
22364313,11.6129293441772
22364314,11.4439420700073
22364315,11.4224271774292
22364316,8.58697509765625
22364317,7.01987934112549
22364318,11.9583473205566
22364319,16.7980632781982
22364320,19.1698150634766
22364323,15.76305103302
22364325,10.4028387069702
22364326,10.4477710723877
22364327,12.7529640197754
22364328,12.9123268127441
22364338,10.0775537490845
22364340,6.96914005279541
22364341,11.7843375205994
22364342,16.1434097290039
22364343,13.6441049575806
22364344,11.1152746677399
22364345,2.90583992004395
22364346,1.12917792797089
22364347,0.645172297954559
22364348,0.371675789356232
22367930,0.601783514022827
22367931,0.607504546642304
22367932,0.604095220565796
22367933,0.634564936161041
22367934,0.918900609016418
22367935,0.905313313007355
22368000,0.493212640285492
22368012,0.386390179395676
22368013,0.393706113100052
22368014,0.464071691036224
22368015,0.628670990467072
22368016,0.679865419864655
22368017,0.471691220998764
22368018,0.4319107234478
22368019,0.542051792144775
22368020,0.463344752788544
22368021,0.757752120494843
22368022,0.959577560424805
22368030,0.377718836069107
22368033,0.773651033639908
22368034,1.04980239272118
22368035,0.848767697811127
22368036,0.822005838155747
22368037,0.883734822273254
22368038,0.915149599313736
22368039,1.21158796548843
22368040,1.31076520681381
22368041,1.43939113616943
22368042,1.76898062229157
22368043,1.83835792541504
22368044,2.16742885112762
22368045,2.40605121850967
22368046,3.71848797798157
22368047,4.47646844387054
22368048,4.22442322969437
22368049,3.42809760570526
22368050,0.869122937321663
22368051,1.3371684551239
22368052,0.906275868415833
22368053,0.962939977645874
22368054,0.510277509689331
22368055,0.462013632059097
22368078,1.4052677154541
22368164,0.73411899805069
22368165,0.716045141220093
22368166,0.747252404689789
22368167,0.836861491203308
22368168,0.954726994037628
22368169,0.93394273519516
22368170,1.12626028060913
22368171,1.14622724056244
22368172,1.28249061107636
22368173,0.843556821346283
22368174,0.735114336013794
22368175,0.662217557430267
22368176,0.754519581794739
22368177,0.767350494861603
22368178,0.665340900421143
22368179,0.917677491903305
22368180,1.84197854995728
22368181,0.990455597639084
22368182,1.50799449284871
22368183,2.29545157154401
22368184,1.24872815608978
22368185,0.81877338886261
22368186,0.992436647415161
22368187,0.456490784883499
22368188,0.539980947971344
22368189,0.943014274040858
22368190,0.870723535617193
22368191,0.980726063251495
22368192,1.00031295418739
22368193,2.06848772366842
22368194,1.53712723652522
22368195,2.66084691882134
22368196,2.90796250104904
22368197,1.98845216631889
22368198,1.14824882149696
22368199,1.4730184674263
22368200,1.69742420315743
22368201,1.13686011234919
22368202,0.805720488230387
22368203,0.7763711810112
22368204,0.700992181897163
22368205,0.907483845949173
22368206,0.864662408828735
22368207,0.465485855937004
22368208,0.524359956383705
22368209,0.598014168441296
22368210,0.4566715285182
22368211,0.542125508189201
22368212,0.475648149847984
22368213,0.370577529072762
22368214,0.304509520530701
22368215,0.264441035687923
22368216,0.267812348902226
22368217,0.230094745755196
22368218,0.1823425963521
22368294,1.80794262886047
22368295,2.49982380867004
22368296,2.42123961448669
22368297,3.19436955451965
22368298,3.73928618431091
22368299,1.93131360411644
22368300,1.3117191195488
22368301,1.65694288164377
22368302,1.3968034585317
22368303,2.15473240613937
22368304,4.03409790992737
22368305,4.96727180480957
22368306,4.75792551040649
22368307,2.6417578458786
22368308,2.80816408991814
22368309,2.98347227275372
22368310,3.19134151935577
22368311,0.449755102396011
22368319,0.754240453243256
22368320,1.5278651714325
22368321,1.35145127773285
22368322,1.19842684268951
22368323,1.5313777923584
22368324,4.97858667373657
22368325,6.62738847732544
22368326,7.27294445037842
22368327,7.50716876983643
22368328,5.33153247833252
22368329,1.89193677902222
22368330,2.16651260852814
22368331,31.0634212493897
22368332,30.3654689788818
22368339,1.8366950750351
22368340,1.75028395652771
22368349,1.30006551742554
22368350,1.46777331829071
22368351,1.53889203071594
22368352,1.70771336555481
22368353,2.001145362854
22368354,3.06691527366638
22368355,3.10971426963806
22368356,3.05473160743713
22368357,4.21091985702515
22368368,1.70665037631989
22368369,5.42193031311035
22368370,7.96315240859985
22368371,11.3819599151611
22368372,12.1905097961426
22368373,11.7399911880493
22368374,9.50298118591309
22368375,11.2388315200806
22368376,10.6641941070557
22368377,11.1943025588989
22368378,9.73477077484131
22368379,8.68951797485352
22368380,9.14579582214355
22368381,12.5870237350464
22368382,15.4992561340332
22368383,20.8202629089356
22368384,15.065881729126
22368385,21.095573425293
22368386,16.9470996856689
22368387,18.5863876342773
22368388,11.5906629562378
22368389,10.4891557693481
22368390,12.9419069290161
22368391,17.9904308319092
22368392,23.5057106018066
22368403,8.19676756858826
22368404,10.911328792572
22368405,10.9430999755859
22368406,11.2215280532837
22368407,5.52497696876526
22368408,1.43564665317535
22368409,0.40506187081337
22368410,0.38236391544342
22371986,0.667837262153626
22371988,0.709790170192719
22371989,0.598406076431274
22371990,0.604468643665314
22371991,0.877108454704285
22371992,1.21497213840485
22372057,0.404793292284012
22372058,0.431684046983719
22372066,0.500419437885284
22372067,0.453246355056763
22372068,0.433089524507523
22372069,0.453614890575409
22372070,0.466529607772827
22372071,0.453507274389267
22372072,0.525296151638031
22372073,0.689611077308655
22372074,0.616859555244446
22372075,0.476488843560219
22372076,0.576835736632347
22372077,0.465160250663757
22372078,0.545548796653748
22372079,1.05007112026215
22372088,0.480414420366287
22372089,0.390990853309631
22372090,0.485568687319756
22372091,0.586438179016113
22372092,0.691283255815506
22372093,0.686758607625961
22372094,0.819553375244141
22372095,0.865902632474899
22372096,1.13653510808945
22372097,1.26199793815613
22372098,1.36296933889389
22372099,1.5525267124176
22372100,1.76722091436386
22372101,2.2208890914917
22372102,2.96750414371491
22372103,3.11314535140991
22372104,3.70778107643127
22372105,5.56106460094452
22372106,1.55973124504089
22372107,1.42544174194336
22372108,1.17167663574219
22372109,1.14244121313095
22372110,1.3261883854866
22372111,1.21552658081055
22372112,1.05262422561646
22372113,0.767704665660858
22372218,0.510091662406921
22372221,0.720272421836853
22372222,0.819833755493164
22372223,0.88728141784668
22372224,0.978656828403473
22372225,1.26579761505127
22372226,0.996855139732361
22372227,1.11709630489349
22372228,1.16358923912048
22372229,1.3576432466507
22372230,0.855596125125885
22372231,0.657642066478729
22372232,0.553372353315353
22372233,0.549424767494202
22372234,0.626554727554321
22372235,0.633832663297653
22372236,0.651247799396515
22372237,1.45892155170441
22372238,1.03383946418762
22372239,1.42263514796893
22372240,1.50673558314641
22372241,1.44586034615835
22372242,0.839738508065542
22372243,0.585125923156738
22372244,0.593023777008057
22372245,0.505307964980602
22372246,0.933673411607742
22372247,1.06875691811244
22372248,0.854645212491353
22372249,1.49493780732155
22372250,2.00993541876475
22372251,2.34159380197525
22372252,1.53001725673676
22372253,1.94385610024134
22372254,2.22807916998863
22372255,1.9400053024292
22372256,1.89471876621246
22372257,1.38227578997612
22372258,1.1570899784565
22372259,0.766134470701218
22372260,0.663793072104454
22372261,0.678882524371147
22372262,1.37283754348755
22372263,0.486533306539059
22372264,0.546880505979061
22372265,0.469934917986393
22372266,0.604613453149796
22372267,0.3861203789711
22372268,0.349209204316139
22372269,0.447436586022377
22372270,0.40696619451046
22372271,0.377202101051807
22372350,1.36866056919098
22372351,2.05175113677979
22372352,2.40265512466431
22372353,2.78922533988953
22372354,3.44263792037964
22372355,3.76522397994995
22372356,2.12175253033638
22372357,1.3582579344511
22372358,1.49453280866146
22372359,1.36188047130903
22372360,2.85115706920624
22372361,3.21114259958267
22372362,4.56205224990845
22372363,4.92789268493652
22372364,2.66967818140984
22372365,2.92242316901684
22372366,3.3401093184948
22372367,2.96066351234913
22372368,3.21673169732094
22372369,0.399147689342499
22372370,0.536077737808228
22372372,1.51335430145264
22372374,1.39482462406158
22372376,0.500923037528992
22372377,1.07963764667511
22372378,1.42638528347015
22372379,1.3557550907135
22372380,1.98381674289703
22372381,5.22306394577026
22372382,7.2918758392334
22372383,7.2067437171936
22372384,8.70727062225342
22372385,8.03678321838379
22372386,2.67528748512268
22372387,2.56913304328918
22372388,17.2283420562744
22372389,18.3005477190018
22372390,40.3521003723145
22372395,1.7784366607666
22372396,1.682936668396
22372397,1.55550527572632
22372407,1.63198149204254
22372408,1.71967816352844
22372409,1.8154776096344
22372410,1.73970293998718
22372411,1.98820114135742
22372412,3.20328330993652
22372413,2.98840618133545
22372414,3.7421977519989
22372425,1.68141961097717
22372426,5.22514879703522
22372427,4.68536049127579
22372428,8.2290563583374
22372429,9.81065082550049
22372430,10.3931684494019
22372431,10.8072347640991
22372432,13.2883968353271
22372434,12.2740421295166
22372435,10.8861474990845
22372436,10.2374286651611
22372437,12.2782707214355
22372438,16.1088809967041
22372441,11.9784898757935
22372442,15.0477437973022
22372443,15.3433904647827
22372444,16.935863494873
22372445,12.0317268371582
22372446,10.6837196350098
22372447,16.3531532287598
22372448,19.3760833740234
22372449,33.3907165527344
22372459,8.68700122833252
22372460,12.1997060775757
22372461,8.98359298706055
22372462,5.00730466842651
22372463,3.17298698425293
22372464,1.8426787853241
22372465,0.850672125816345
22372466,0.403629064559937
22372467,0.306957572698593
22376039,0.51886910200119
22376040,0.665306439002355
22376041,0.709293554226557
22376042,0.874425947666168
22376043,0.887126863002777
22376044,0.781662464141846
22376045,0.844010651111603
22376046,0.850102782249451
22376113,0.543867111206055
22376114,0.809044897556305
22376116,0.608002603054047
22376117,0.604588031768799
22376118,0.544706284999847
22376119,0.457055419683456
22376120,0.498207300901413
22376121,0.513420522212982
22376122,0.477060824632645
22376123,0.543514549732208
22376124,0.70200914144516
22376125,0.715876340866089
22376126,0.653866499662399
22376127,0.625067800283432
22376128,0.519125252962112
22376129,0.418651968240738
22376130,0.463739901781082
22376137,0.256756037473679
22376138,0.289636850357056
22376139,0.296620577573776
22376140,0.269141316413879
22376141,0.469773009419441
22376142,0.485299319028854
22376143,0.592766046524048
22376144,0.509245038032532
22376145,0.657392472028732
22376146,0.79278901219368
22376147,0.926770359277725
22376148,1.00220921635628
22376149,1.15085756778717
22376150,1.27654999494553
22376151,1.52465581893921
22376152,1.905513048172
22376153,2.99224597215652
22376154,3.64566814899445
22376155,3.11736238002777
22376156,4.26390165090561
22376157,2.67428016662598
22376158,1.21962481737137
22376159,1.30793970823288
22376160,1.31196045875549
22376161,1.18148544430733
22376162,1.13568341732025
22376163,1.15107744932175
22376164,0.98258975148201
22376165,1.16771447658539
22376166,1.10620403289795
22376272,0.8242427110672
22376273,0.969435334205627
22376274,0.984340369701385
22376275,1.04571628570557
22376276,1.2595294713974
22376277,1.39537024497986
22376278,1.17282629013062
22376279,1.05303418636322
22376280,1.14105010032654
22376281,1.36668574810028
22376282,0.905612766742706
22376283,0.564511895179749
22376284,0.498726323246956
22376285,0.552536249160767
22376286,0.611899495124817
22376287,0.581763654947281
22376288,0.702426314353943
22376289,0.833770394325256
22376290,1.72399517893791
22376291,1.55053343375524
22376292,1.06423246860504
22376293,0.902352899312973
22376294,0.916289955377579
22376295,0.456750452518463
22376296,0.792741879820824
22376297,0.965730388959249
22376298,1.05372416476409
22376299,0.967717250188192
22376300,1.00095920761426
22376301,1.86247613032659
22376302,2.5610066652298
22376303,1.81896868348122
22376304,1.77421418825785
22376305,1.85683274269104
22376306,1.57749745249748
22376307,1.07356980443001
22376308,1.41757261753082
22376309,1.00223369896412
22376310,0.699994966387749
22376311,0.481506958603859
22376312,0.399582982063293
22376313,0.48614489287138
22376314,0.427610360085964
22376315,0.365262672305107
22376316,0.35106498003006
22376317,0.291354708373547
22376318,0.259421929717064
22376319,0.258433908224106
22376320,0.282925471663475
22376402,2.73262739181519
22376403,3.17518663406372
22376404,2.78854179382324
22376405,3.60189270973206
22376406,1.99294053514798
22376407,1.7641033132871
22376408,1.5467109978199
22376409,1.51289609074593
22376410,1.80893075466156
22376411,2.33355703949928
22376412,3.00273030996323
22376413,3.28395414352417
22376414,5.18986463546753
22376415,5.27988767623901
22376416,2.93684357404709
22376417,2.87404349446297
22376418,2.8228255212307
22376419,2.84234324097633
22376420,0.413462370634079
22376421,0.368298411369324
22376422,1.93722295761108
22376423,1.50893950462341
22376424,1.27030670642853
22376427,0.420174330472946
22376428,0.744352400302887
22376429,1.24638378620148
22376430,1.34985792636871
22376431,1.46874690055847
22376432,1.92209470272064
22376433,3.07838845252991
22376434,6.55987358093262
22376435,5.07423543930054
22376436,5.28758239746094
22376437,3.5926707983017
22376438,2.60908102989197
22376439,2.84318399429321
22376440,12.56494029363
22376441,22.5040209293365
22376446,2.00362086296082
22376447,1.85022294521332
22376459,1.89824783802032
22376460,2.10078382492065
22376461,2.16804337501526
22376462,2.01606583595276
22376463,1.95439422130585
22376464,2.77182292938232
22376465,2.18296694755554
22376477,3.55385249853134
22376478,4.07898908853531
22376479,7.50857925415039
22376480,8.96738624572754
22376481,10.6680517196655
22376482,10.6120481491089
22376484,17.8215866088867
22376487,14.7845153808594
22376488,11.8960933685303
22376489,12.4164543151855
22376490,15.3197946548462
22376491,20.8599452972412
22376492,10.893084526062
22376493,11.2617740631104
22376494,11.9563570022583
22376495,11.9531850814819
22376496,11.9948577880859
22376497,10.7891759872437
22376498,17.9037265777588
22376499,20.7837524414063
22376500,19.5370597839355
22376501,27.3397083282471
22376511,14.5646820068359
22376512,13.6291074752808
22376513,5.05747222900391
22376514,2.46473336219788
22376515,1.24924230575562
22376516,0.836829319596291
22376517,0.398518890142441
22376518,0.261929601430893
22380086,0.523672461509705
22380087,0.629869769016902
22380088,0.660492052634557
22380089,0.739548544088999
22380090,0.632367014884949
22380091,0.632375836372376
22380092,0.666960299015045
22380152,0.394085973501205
22380158,0.59178638458252
22380159,0.592476308345795
22380160,0.608752131462097
22380161,0.694325804710388
22380162,0.524670600891113
22380163,0.632683575153351
22380164,0.607309401035309
22380165,0.588739991188049
22380166,0.557551980018616
22380167,0.513720333576202
22380168,0.474115341901779
22380169,0.470982670783997
22380170,0.525168716907501
22380171,0.682114362716675
22380172,0.77262955904007
22380173,0.759718716144562
22380174,0.624792441725731
22380175,0.663290441036224
22380176,0.535634756088257
22380177,0.282721877098084
22380184,0.222359403967857
22380185,0.215312644839287
22380186,0.399989582598209
22380187,0.424765825271606
22380188,0.490720182657242
22380189,0.418671429157257
22380190,0.588422119617462
22380191,0.494272410869598
22380192,0.603579849004746
22380193,0.677271157503128
22380194,0.774870187044144
22380195,0.882802337408066
22380196,0.990191429853439
22380197,1.09920233488083
22380198,1.27646195888519
22380199,1.81587016582489
22380200,2.18465501070023
22380201,2.97755306959152
22380202,1.10715115070343
22380203,0.888464510440826
22380204,1.21528702974319
22380205,1.2250993847847
22380206,1.29199141263962
22380207,1.39760559797287
22380208,1.2907173037529
22380209,1.22721141576767
22380210,1.12324851751328
22380211,0.927857622504234
22380212,1.15995609760284
22380316,0.64180725812912
22380317,0.751651763916016
22380318,0.980066001415253
22380319,1.16436696052551
22380320,1.08374738693237
22380321,1.06086647510529
22380322,1.13658356666565
22380323,1.38885724544525
22380324,1.06476283073425
22380325,1.12082242965698
22380326,1.03207242488861
22380327,1.18206894397736
22380328,1.26189601421356
22380329,0.577326357364655
22380330,0.483932003378868
22380331,0.494681671261787
22380332,0.596954047679901
22380333,0.609760254621506
22380334,0.581585705280304
22380335,1.12987050414085
22380336,0.984412322441737
22380337,0.938418745994568
22380338,0.789709627628326
22380339,0.698263853788376
22380340,0.516701385378838
22380341,0.333560183644295
22380342,0.389955565333366
22380343,1.21858478585879
22380344,0.953568637371063
22380345,0.886743913094203
22380346,2.10950259367625
22380347,1.39966344833374
22380348,1.23267764846484
22380349,1.31707044442495
22380350,1.14010359843572
22380351,1.63343265652657
22380352,1.44477126002312
22380353,0.828734651207924
22380354,0.696558251976967
22380355,0.560656309127808
22380356,0.518696218729019
22380357,0.613456308841705
22380358,0.355429902672768
22380359,0.387161284685135
22380360,0.446402490139008
22380361,0.417940258979797
22380362,0.340861037373543
22380363,0.41947403550148
22380364,0.210724450647831
22380444,2.18539619445801
22380448,1.64443445205688
22380449,2.09468531608582
22380450,2.59740495681763
22380451,3.04988491535187
22380452,1.89883551001549
22380453,1.88245372474194
22380454,2.55879354476929
22380455,2.78490138053894
22380456,2.02710956335068
22380457,2.38096311688423
22380458,3.289311170578
22380459,3.4358212351799
22380460,4.89979267120361
22380461,5.51328420639038
22380462,5.39277696609497
22380463,5.08723068237305
22380464,2.6829861998558
22380465,0.296758204698563
22380466,0.298632502555847
22380467,0.424325913190842
22380469,0.670458152890205
22380470,0.313701003789902
22380473,0.530682921409607
22380474,0.500097870826721
22380475,0.80644553899765
22380476,1.26630806922913
22380477,1.43767523765564
22380478,1.34446227550507
22380479,1.43948459625244
22380480,1.54777503013611
22380481,1.83074808120728
22380482,2.07660818099976
22380483,1.93649005889893
22380484,2.08887761831284
22380485,2.59081244468689
22380487,17.9530531167984
22380492,2.05250930786133
22380493,1.84698450565338
22380494,1.97315406799316
22380505,2.04898977279663
22380506,2.17355418205261
22380507,2.18817448616028
22380508,2.25209093093872
22380509,1.96288168430328
22380510,2.20628547668457
22380511,2.72803235054016
22380512,1.7354564666748
22380523,2.35107123851776
22380524,2.9614292383194
22380525,8.20701313018799
22380526,9.41325759887695
22380527,9.94581604003906
22380528,9.43794441223145
22380531,14.5904703140259
22380533,15.4799766540527
22380534,18.3868656158447
22380535,14.1075172424316
22380536,14.5923042297363
22380537,14.6118650436401
22380538,9.90335655212402
22380539,8.54787349700928
22380540,11.0318479537964
22380541,9.78567123413086
22380542,10.9567499160767
22380543,11.284875869751
22380544,16.0464172363281
22380545,15.0589284896851
22380546,19.2833156585693
22380556,12.6090717315674
22380557,13.0873804092407
22380558,8.93028068542481
22380559,4.43569183349609
22380560,2.36646676063538
22380561,1.20125579833984
22380562,0.694529533386231
22380563,0.388409018516541
22380564,0.200220108032227
22384126,0.560737073421478
22384127,0.542201548814774
22384128,0.642812460660934
22384129,0.661756575107575
22384130,0.717485884825389
22384131,0.770733237266541
22384132,0.495958149433136
22384133,0.471644699573517
22384134,0.788283288478851
22384135,1.21946585178375
22384191,0.357977479696274
22384192,0.378173261880875
22384193,0.446272701025009
22384199,0.569115161895752
22384200,0.668338000774384
22384201,0.656877398490906
22384202,0.814927577972412
22384204,0.441646784543991
22384205,0.485889434814453
22384206,0.525343298912048
22384207,0.510981321334839
22384208,0.477502793073654
22384209,0.478090941905975
22384210,0.505151748657227
22384211,0.51403146982193
22384212,0.630413472652435
22384213,0.657358765602112
22384214,0.869280636310577
22384215,0.783296048641205
22384216,0.627961993217468
22384217,0.35200446844101
22384218,0.236404404044151
22384225,0.166201293468475
22384226,0.388114906847477
22384227,0.209956899285316
22384231,0.441157639026642
22384232,0.533049762248993
22384233,0.466500520706177
22384234,0.522086963057518
22384235,0.622830957174301
22384236,0.773492515087128
22384237,0.789535790681839
22384238,0.834266781806946
22384239,1.15254998207092
22384240,1.47766435146332
22384241,2.0359964966774
22384245,1.51522299647331
22384246,2.08613258600235
22384247,1.19604927301407
22384248,1.15891307592392
22384249,1.31198090314865
22384250,1.52028346061707
22384251,1.43550229072571
22384252,1.25911366939545
22384357,0.949874401092529
22384358,1.08848810195923
22384359,1.23897242546082
22384360,1.16114938259125
22384361,1.20617747306824
22384362,1.54337537288666
22384363,1.89359104633331
22384364,1.049959897995
22384365,0.915574073791504
22384366,0.906684637069702
22384367,0.92812979221344
22384368,0.879269391298294
22384369,0.776049733161926
22384370,0.612041652202606
22384371,0.553840696811676
22384372,0.583370476961136
22384373,0.568115264177322
22384374,1.12292341391246
22384375,0.548334509134293
22384376,0.804740647474925
22384377,0.908630172411601
22384378,0.630131502946218
22384379,0.560966869195302
22384380,0.416203439235687
22384381,0.419328570365906
22384382,0.365410402417183
22384383,0.624975661436717
22384384,1.37884001930555
22384385,1.18254105250041
22384386,1.5292574763298
22384387,1.40518609682719
22384388,0.971496552228928
22384389,1.07332074642181
22384390,0.68885604540507
22384391,0.565526684125265
22384392,0.500729769468308
22384393,0.525982856750488
22384394,0.486002787947655
22384395,0.401986911892891
22384396,0.325602613389492
22384397,0.327376246452332
22384398,0.343937113881111
22384436,0.148112177848816
22384439,0.142999872565269
22384440,0.128011360764503
22384484,2.5182147026062
22384485,1.29083371162415
22384486,1.54732012748718
22384487,2.05732369422913
22384488,2.10602688789368
22384489,2.35886824131012
22384490,1.73779540260633
22384491,1.42129319906235
22384492,0.963687062263489
22384493,1.53949850797653
22384494,2.87230682373047
22384495,2.16324996948242
22384496,3.57320761680603
22384497,2.79883044958115
22384498,3.04924619197845
22384499,3.32025855779648
22384500,5.40156841278076
22384501,5.96243476867676
22384502,6.19492435455322
22384503,4.38601684570313
22384504,4.46112060546875
22384505,2.8247604817152
22384506,0.327778965234756
22384507,0.360967844724655
22384508,1.18255795538425
22384509,0.743764266371727
22384510,0.804260532061259
22384511,0.469565853476524
22384514,0.437043815851212
22384515,0.433102250099182
22384516,0.547203779220581
22384517,0.73115473985672
22384518,1.30785512924194
22384519,1.33405840396881
22384520,1.57516860961914
22384521,1.51974737644196
22384522,1.68077766895294
22384523,1.88348209857941
22384524,1.57718515396118
22384525,1.92762720584869
22384526,2.34971189498901
22384527,12.7481563091278
22384528,12.440218091011
22384533,1.84791648387909
22384534,1.73355209827423
22384535,1.75339031219482
22384546,2.03974413871765
22384547,2.26010513305664
22384548,2.23852682113647
22384549,2.42067241668701
22384550,2.18102145195007
22384551,2.32440447807312
22384552,2.9187343120575
22384553,2.58534073829651
22384562,3.90432858467102
22384563,2.65924632549286
22384564,4.06776523590088
22384565,4.33710908889771
22384566,8.16886425018311
22384567,9.47541046142578
22384568,10.675895690918
22384571,14.282811164856
22384572,13.519642829895
22384580,10.7825784683228
22384581,9.24129867553711
22384582,11.1318731307983
22384583,10.8053026199341
22384584,14.3400583267212
22384585,16.3904895782471
22384586,18.0594291687012
22384596,12.208456993103
22384597,9.32793617248535
22384598,6.80129432678223
22384599,2.71201729774475
22384600,1.34903573989868
22384601,1.08717906475067
22384602,0.958846747875214
22388163,0.62862902879715
22388164,0.582856297492981
22388165,0.579123318195343
22388166,0.593859672546387
22388167,0.531400084495544
22388168,0.519478380680084
22388169,0.589197874069214
22388170,0.944570124149323
22388171,1.21657860279083
22388172,0.865820407867432
22388225,0.307220101356506
22388226,0.433691948652267
22388227,0.391979157924652
22388234,1.33355522155762
22388239,0.680444061756134
22388240,0.676636457443237
22388241,0.617982268333435
22388242,0.562741100788117
22388243,0.440784096717834
22388244,0.816777750849724
22388245,0.90147739648819
22388246,0.491817712783814
22388247,0.512966454029083
22388248,0.592234015464783
22388249,0.619690001010895
22388250,0.781536400318146
22388251,0.718921482563019
22388252,0.602819502353668
22388253,0.376676619052887
22388267,0.332079499959946
22388268,0.393392741680145
22388269,0.429649651050568
22388270,0.503680884838104
22388271,0.547633349895477
22388272,0.604597210884094
22388273,0.690917313098908
22388274,0.89048233628273
22388275,1.01032412052155
22388276,1.0459046959877
22388277,1.10815143585205
22388278,1.18652629852295
22388279,1.21866261959076
22388281,0.671004414558411
22388282,0.998885691165924
22388283,1.15588268637657
22388284,1.52026784420013
22388286,1.43896627426147
22388390,0.881379008293152
22388391,0.766865193843842
22388392,0.923085391521454
22388393,1.24809658527374
22388394,1.31690573692322
22388395,1.27692663669586
22388396,1.38404631614685
22388397,1.32497775554657
22388398,1.69747841358185
22388399,1.18805062770844
22388400,0.912254929542542
22388401,0.964909851551056
22388402,1.05772793292999
22388403,1.05204999446869
22388404,0.916123509407043
22388405,0.618867784738541
22388406,0.555490106344223
22388407,0.527071699500084
22388408,0.561607033014298
22388409,0.536773353815079
22388410,0.774831622838974
22388411,0.778255999088287
22388412,0.632103641827901
22388413,0.610681851704915
22388414,0.516057580709457
22388415,0.425936261812846
22388416,0.487622946500778
22388417,0.41046941280365
22388418,1.03144231438637
22388419,1.79433616995811
22388420,2.25540161132813
22388421,1.36444226900737
22388422,1.21676349639893
22388423,1.09147601326307
22388424,0.871779312690099
22388425,0.79097156226635
22388426,0.382440482576688
