"region","mission_name","station","event_id","sample_id","year","month","day","date","season","time","longitude","latitude","depth","parameter_name","method","data_value"
"CLS","97009","49_3","97009149","186977",1997,5,22,1997-05-22,"Spring","1504",-49.1635,59.75016,1781.46,"Temperature","Temp_CTD_1968",2.908
"CLS","97009","49_3","97009149","186978",1997,5,22,1997-05-22,"Spring","1030",-49.16371,59.75013,1560,"Temperature","Temp_CTD_1968",2.973
"CLS","97009","49_3","97009149","186979",1997,5,22,1997-05-22,"Spring","1511",-49.1635,59.75016,1338.27,"Temperature","Temp_CTD_1968",3.07
"CLS","97009","49_3","97009149","186980",1997,5,22,1997-05-22,"Spring","1030",-49.16371,59.75013,1120,"Temperature","Temp_CTD_1968",3.179
"CLS","97009","49_3","97009149","186981",1997,5,22,1997-05-22,"Spring","1519",-49.1635,59.75016,899.84,"Temperature","Temp_CTD_1968",3.309
"CLS","97009","49_3","97009149","186982",1997,5,22,1997-05-22,"Spring","1030",-49.16371,59.75013,720,"Temperature","Temp_CTD_1968",3.475
"CLS","97009","49_3","97009149","186983",1997,5,22,1997-05-22,"Spring","1525",-49.1635,59.75016,561.45,"Temperature","Temp_CTD_1968",3.594
"CLS","97009","49_3","97009149","186984",1997,5,22,1997-05-22,"Spring","1528",-49.1635,59.75016,420.54,"Temperature","Temp_CTD_1968",3.929
"CLS","97009","49_3","97009149","186985",1997,5,22,1997-05-22,"Spring","1030",-49.16371,59.75013,420,"Temperature","Temp_CTD_1968",3.969
"CLS","97009","49_3","97009149","186986",1997,5,22,1997-05-22,"Spring","1030",-49.16371,59.75013,200,"Temperature","Temp_CTD_1968",4.154
"CLS","97009","49_3","97009149","186987",1997,5,22,1997-05-22,"Spring","1535",-49.1635,59.75016,119.74,"Temperature","Temp_CTD_1968",4.195
"CLS","97009","49_3","97009149","186988",1997,5,22,1997-05-22,"Spring","1030",-49.16371,59.75013,75,"Temperature","Temp_CTD_1968",3.799
"CLS","97009","49_3","97009149","186989",1997,5,22,1997-05-22,"Spring","1537",-49.1635,59.75016,40.06,"Temperature","Temp_CTD_1968",4.231
"CLS","97009","49_3","97009149","186990",1997,5,22,1997-05-22,"Spring","1030",-49.16371,59.75013,10,"Temperature","Temp_CTD_1968",3.937
"CLS","97009","50_3","97009154","186991",1997,5,22,1997-05-22,"Spring","1821",-49.47083,59.48133,200.25,"Temperature","Temp_CTD_1968",3.941
"CLS","97009","50_3","97009154","186992",1997,5,22,1997-05-22,"Spring","1823",-49.47083,59.48133,150.06,"Temperature","Temp_CTD_1968",4.234
"CLS","97009","50_3","97009154","186993",1997,5,22,1997-05-22,"Spring","1825",-49.47083,59.48133,100.18,"Temperature","Temp_CTD_1968",4.252
"CLS","97009","50_3","97009154","186994",1997,5,22,1997-05-22,"Spring","1827",-49.47083,59.48133,74.49,"Temperature","Temp_CTD_1968",4.161
"CLS","97009","50_3","97009154","186995",1997,5,22,1997-05-22,"Spring","1828",-49.47083,59.48133,49.97,"Temperature","Temp_CTD_1968",3.948
"CLS","97009","50_3","97009154","186996",1997,5,22,1997-05-22,"Spring","1829",-49.47083,59.48133,29.78,"Temperature","Temp_CTD_1968",3.884
"CLS","97009","50_3","97009154","186997",1997,5,22,1997-05-22,"Spring","1830",-49.47083,59.48133,20.12,"Temperature","Temp_CTD_1968",4.232
"CLS","97009","50_3","97009154","186999",1997,5,22,1997-05-22,"Spring","1832",-49.47083,59.48133,2.91,"Temperature","Temp_CTD_1968",4.269
"CLS","97009","50_3","97009154","187001",1997,5,22,1997-05-22,"Spring","1832",-49.47083,59.48133,3.05,"Temperature","Temp_CTD_1968",4.268
"CLS","97009","50_3","97009154","187002",1997,5,22,1997-05-22,"Spring","1832",-49.47083,59.48133,3.16,"Temperature","Temp_CTD_1968",4.268
"CLS","97009","50_3","97009154","187003",1997,5,22,1997-05-22,"Spring","1833",-49.47083,59.48133,2.95,"Temperature","Temp_CTD_1968",4.268
"CLS","97009","50_3","97009154","187004",1997,5,22,1997-05-22,"Spring","1833",-49.47083,59.48133,2.82,"Temperature","Temp_CTD_1968",4.27
"CLS","97009","50_3","97009154","187005",1997,5,22,1997-05-22,"Spring","1833",-49.47083,59.48133,3.11,"Temperature","Temp_CTD_1968",4.28
"CLS","97009","50_5","97009156","187006",1997,5,22,1997-05-22,"Spring","2100",-49.47333,59.4835,3443.47,"Temperature","Temp_CTD_1968",1.728
"CLS","97009","50_5","97009156","187007",1997,5,22,1997-05-22,"Spring","2104",-49.47333,59.4835,3368.36,"Temperature","Temp_CTD_1968",1.884
"CLS","97009","50_5","97009156","187008",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,3300,"Temperature","Temp_CTD_1968",2.026
"CLS","97009","50_5","97009156","187009",1997,5,22,1997-05-22,"Spring","2111",-49.47333,59.4835,3160.6,"Temperature","Temp_CTD_1968",2.424
"CLS","97009","50_5","97009156","187010",1997,5,22,1997-05-22,"Spring","2116",-49.47333,59.4835,2999.43,"Temperature","Temp_CTD_1968",2.664
"CLS","97009","50_5","97009156","187011",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,2800,"Temperature","Temp_CTD_1968",2.753
"CLS","97009","50_5","97009156","187012",1997,5,22,1997-05-22,"Spring","2125",-49.47333,59.4835,2639.93,"Temperature","Temp_CTD_1968",2.789
"CLS","97009","50_5","97009156","187013",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,2400,"Temperature","Temp_CTD_1968",2.83
"CLS","97009","50_5","97009156","187014",1997,5,22,1997-05-22,"Spring","2136",-49.47333,59.4835,2199.88,"Temperature","Temp_CTD_1968",3.026
"CLS","97009","50_5","97009156","187015",1997,5,22,1997-05-22,"Spring","2143",-49.47333,59.4835,1997.45,"Temperature","Temp_CTD_1968",3.018
"CLS","97009","50_5","97009156","187016",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,1800,"Temperature","Temp_CTD_1968",2.975
"CLS","97009","50_5","97009156","187017",1997,5,22,1997-05-22,"Spring","2153",-49.47333,59.4835,1648.62,"Temperature","Temp_CTD_1968",2.98
"CLS","97009","50_5","97009156","187018",1997,5,22,1997-05-22,"Spring","2157",-49.47333,59.4835,1500.9,"Temperature","Temp_CTD_1968",3.093
"CLS","97009","50_5","97009156","187019",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,1320,"Temperature","Temp_CTD_1968",3.115
"CLS","97009","50_5","97009156","187020",1997,5,22,1997-05-22,"Spring","2206",-49.47333,59.4835,1160.81,"Temperature","Temp_CTD_1968",3.016
"CLS","97009","50_5","97009156","187021",1997,5,22,1997-05-22,"Spring","2211",-49.47333,59.4835,1000.39,"Temperature","Temp_CTD_1968",3.215
"CLS","97009","50_5","97009156","187022",1997,5,22,1997-05-22,"Spring","2215",-49.47333,59.4835,849.28,"Temperature","Temp_CTD_1968",3.168
"CLS","97009","50_5","97009156","187023",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,670,"Temperature","Temp_CTD_1968",3.367
"CLS","97009","50_5","97009156","187024",1997,5,22,1997-05-22,"Spring","2224",-49.47333,59.4835,509.89,"Temperature","Temp_CTD_1968",3.513
"CLS","97009","50_5","97009156","187025",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,370,"Temperature","Temp_CTD_1968",3.766
"CLS","97009","50_5","97009156","187026",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,250,"Temperature","Temp_CTD_1968",4.077
"CLS","97009","50_5","97009156","187027",1997,5,22,1997-05-22,"Spring","2235",-49.47333,59.4835,148.98,"Temperature","Temp_CTD_1968",4.219
"CLS","97009","50_5","97009156","187028",1997,5,22,1997-05-22,"Spring","2238",-49.47333,59.4835,74.14,"Temperature","Temp_CTD_1968",4.168
"CLS","97009","50_5","97009156","187029",1997,5,22,1997-05-22,"Spring","1656",-49.47433,59.46683,10,"Temperature","Temp_CTD_1968",4.242
"CLS","97009","51_2","97009159","187033",1997,5,22,1997-05-22,"Spring","2224",-49.96075,59.06408,3270,"Temperature","Temp_CTD_1968",2.369
"CLS","97009","51_2","97009159","187038",1997,5,22,1997-05-22,"Spring","2224",-49.96075,59.06408,2470,"Temperature","Temp_CTD_1968",3.056
"CLS","97009","51_2","97009159","187041",1997,5,22,1997-05-22,"Spring","2224",-49.96075,59.06408,1650,"Temperature","Temp_CTD_1968",2.996
"CLS","97009","51_2","97009159","187045",1997,5,22,1997-05-22,"Spring","2224",-49.96075,59.06408,850,"Temperature","Temp_CTD_1968",3.121
"CLS","97009","51_2","97009159","187049",1997,5,22,1997-05-22,"Spring","2224",-49.96075,59.06408,250,"Temperature","Temp_CTD_1968",4.009
"CLS","97009","51_2","97009159","187050",1997,5,22,1997-05-22,"Spring","2224",-49.96075,59.06408,150,"Temperature","Temp_CTD_1968",4.175
"CLS","97009","51_2","97009159","187052",1997,5,22,1997-05-22,"Spring","2224",-49.96075,59.06408,70,"Temperature","Temp_CTD_1968",3.919
"CLS","97009","53_5","97009168","173795",1997,5,23,1997-05-23,"Spring","1300",-50.88343,58.20013,2,"Temperature","Temp_CTD_1968",4.5
"CLS","97009","53_5","97009168","173796",1997,5,23,1997-05-23,"Spring","1300",-50.88343,58.20013,20,"Temperature","Temp_CTD_1968",4.5
"CLS","97009","51_2","97009159","187030",1997,5,23,1997-05-23,"Spring","232",-49.96066,59.064,3518.66,"Temperature","Temp_CTD_1968",1.822
"CLS","97009","51_2","97009159","187031",1997,5,23,1997-05-23,"Spring","235",-49.96066,59.064,3449.12,"Temperature","Temp_CTD_1968",1.992
"CLS","97009","51_2","97009159","187032",1997,5,23,1997-05-23,"Spring","238",-49.96066,59.064,3370.42,"Temperature","Temp_CTD_1968",2.172
"CLS","97009","51_2","97009159","187034",1997,5,23,1997-05-23,"Spring","243",-49.96066,59.064,3150.85,"Temperature","Temp_CTD_1968",2.535
"CLS","97009","51_2","97009159","187035",1997,5,23,1997-05-23,"Spring","246",-49.96066,59.064,3011.05,"Temperature","Temp_CTD_1968",2.711
"CLS","97009","51_2","97009159","187036",1997,5,23,1997-05-23,"Spring","249",-49.96066,59.064,2848.73,"Temperature","Temp_CTD_1968",2.857
"CLS","97009","51_2","97009159","187037",1997,5,23,1997-05-23,"Spring","253",-49.96066,59.064,2669.78,"Temperature","Temp_CTD_1968",2.997
"CLS","97009","51_2","97009159","187039",1997,5,23,1997-05-23,"Spring","301",-49.96066,59.064,2212.66,"Temperature","Temp_CTD_1968",2.923
"CLS","97009","51_2","97009159","187040",1997,5,23,1997-05-23,"Spring","304",-49.96066,59.064,2015.49,"Temperature","Temp_CTD_1968",2.926
"CLS","97009","51_2","97009159","187042",1997,5,23,1997-05-23,"Spring","315",-49.96066,59.064,1498.74,"Temperature","Temp_CTD_1968",3.041
"CLS","97009","51_2","97009159","187043",1997,5,23,1997-05-23,"Spring","319",-49.96066,59.064,1261.61,"Temperature","Temp_CTD_1968",3.1
"CLS","97009","51_2","97009159","187044",1997,5,23,1997-05-23,"Spring","324",-49.96066,59.064,1009.27,"Temperature","Temp_CTD_1968",3.074
"CLS","97009","51_2","97009159","187046",1997,5,23,1997-05-23,"Spring","329",-49.96066,59.064,668.17,"Temperature","Temp_CTD_1968",3.171
"CLS","97009","51_2","97009159","187047",1997,5,23,1997-05-23,"Spring","333",-49.96066,59.064,531.03,"Temperature","Temp_CTD_1968",3.286
"CLS","97009","51_2","97009159","187048",1997,5,23,1997-05-23,"Spring","335",-49.96066,59.064,381.03,"Temperature","Temp_CTD_1968",3.56
"CLS","97009","51_2","97009159","187051",1997,5,23,1997-05-23,"Spring","342",-49.96066,59.064,99.15,"Temperature","Temp_CTD_1968",3.938
"CLS","97009","52_4","97009163","187054",1997,5,23,1997-05-23,"Spring","1050",-50.41683,58.63983,3571.36,"Temperature","Temp_CTD_1968",1.688
"CLS","97009","52_4","97009163","187055",1997,5,23,1997-05-23,"Spring","1052",-50.41683,58.63983,3500.17,"Temperature","Temp_CTD_1968",1.87
"CLS","97009","52_4","97009163","187056",1997,5,23,1997-05-23,"Spring","1054",-50.41683,58.63983,3421.75,"Temperature","Temp_CTD_1968",2.086
"CLS","97009","52_4","97009163","187057",1997,5,23,1997-05-23,"Spring","1056",-50.41683,58.63983,3320.07,"Temperature","Temp_CTD_1968",2.33
"CLS","97009","52_4","97009163","187058",1997,5,23,1997-05-23,"Spring","1059",-50.41683,58.63983,3201.12,"Temperature","Temp_CTD_1968",2.49
"CLS","97009","52_4","97009163","187059",1997,5,23,1997-05-23,"Spring","1102",-50.41683,58.63983,3057.54,"Temperature","Temp_CTD_1968",2.693
"CLS","97009","52_4","97009163","187060",1997,5,23,1997-05-23,"Spring","1106",-50.41683,58.63983,2910.16,"Temperature","Temp_CTD_1968",2.851
"CLS","97009","52_4","97009163","187061",1997,5,23,1997-05-23,"Spring","1109",-50.41683,58.63983,2709.55,"Temperature","Temp_CTD_1968",3.011
"CLS","97009","52_4","97009163","187062",1997,5,23,1997-05-23,"Spring","1114",-50.41683,58.63983,2489.21,"Temperature","Temp_CTD_1968",3.068
"CLS","97009","52_4","97009163","187063",1997,5,23,1997-05-23,"Spring","1118",-50.41683,58.63983,2260.83,"Temperature","Temp_CTD_1968",2.979
"CLS","97009","52_4","97009163","187064",1997,5,23,1997-05-23,"Spring","1123",-50.41683,58.63983,2009.79,"Temperature","Temp_CTD_1968",2.912
"CLS","97009","52_4","97009163","187065",1997,5,23,1997-05-23,"Spring","1127",-50.41683,58.63983,1761.13,"Temperature","Temp_CTD_1968",2.947
"CLS","97009","52_4","97009163","187066",1997,5,23,1997-05-23,"Spring","1133",-50.41683,58.63983,1489.36,"Temperature","Temp_CTD_1968",2.996
"CLS","97009","52_4","97009163","187067",1997,5,23,1997-05-23,"Spring","1138",-50.41683,58.63983,1251.71,"Temperature","Temp_CTD_1968",2.956
"CLS","97009","52_4","97009163","187068",1997,5,23,1997-05-23,"Spring","1142",-50.41683,58.63983,1020.83,"Temperature","Temp_CTD_1968",3.015
"CLS","97009","52_4","97009163","187069",1997,5,23,1997-05-23,"Spring","1145",-50.41683,58.63983,840.14,"Temperature","Temp_CTD_1968",3.097
"CLS","97009","52_4","97009163","187070",1997,5,23,1997-05-23,"Spring","1149",-50.41683,58.63983,659.29,"Temperature","Temp_CTD_1968",3.233
"CLS","97009","52_4","97009163","187071",1997,5,23,1997-05-23,"Spring","1151",-50.41683,58.63983,499.26,"Temperature","Temp_CTD_1968",3.272
"CLS","97009","52_4","97009163","187072",1997,5,23,1997-05-23,"Spring","1154",-50.41683,58.63983,359.93,"Temperature","Temp_CTD_1968",3.391
"CLS","97009","52_4","97009163","187073",1997,5,23,1997-05-23,"Spring","1157",-50.41683,58.63983,239.16,"Temperature","Temp_CTD_1968",3.412
"CLS","97009","52_4","97009163","187074",1997,5,23,1997-05-23,"Spring","1159",-50.41683,58.63983,139.92,"Temperature","Temp_CTD_1968",3.601
"CLS","97009","52_4","97009163","187075",1997,5,23,1997-05-23,"Spring","1200",-50.41683,58.63983,78.27,"Temperature","Temp_CTD_1968",3.771
"CLS","97009","52_4","97009163","187076",1997,5,23,1997-05-23,"Spring","1201",-50.41683,58.63983,39.14,"Temperature","Temp_CTD_1968",3.921
"CLS","97009","52_4","97009163","187077",1997,5,23,1997-05-23,"Spring","1202",-50.41683,58.63983,9.49,"Temperature","Temp_CTD_1968",4.432
"CLS","97009","53_3","97009166","187078",1997,5,23,1997-05-23,"Spring","1451",-50.88583,58.21083,201.64,"Temperature","Temp_CTD_1968",3.463
"CLS","97009","53_3","97009166","187079",1997,5,23,1997-05-23,"Spring","1453",-50.88583,58.21083,150.51,"Temperature","Temp_CTD_1968",3.579
"CLS","97009","53_3","97009166","187080",1997,5,23,1997-05-23,"Spring","1454",-50.88583,58.21083,99.98,"Temperature","Temp_CTD_1968",3.696
"CLS","97009","53_3","97009166","187081",1997,5,23,1997-05-23,"Spring","1455",-50.88583,58.21083,74.4,"Temperature","Temp_CTD_1968",3.616
"CLS","97009","53_3","97009166","187082",1997,5,23,1997-05-23,"Spring","1456",-50.88583,58.21083,48.88,"Temperature","Temp_CTD_1968",3.812
"CLS","97009","53_3","97009166","187083",1997,5,23,1997-05-23,"Spring","1457",-50.88583,58.21083,29.64,"Temperature","Temp_CTD_1968",3.924
"CLS","97009","53_3","97009166","187084",1997,5,23,1997-05-23,"Spring","1458",-50.88583,58.21083,17.87,"Temperature","Temp_CTD_1968",4.252
"CLS","97009","53_3","97009166","187085",1997,5,23,1997-05-23,"Spring","1459",-50.88583,58.21083,5.04,"Temperature","Temp_CTD_1968",4.439
"CLS","97009","53_3","97009166","187086",1997,5,23,1997-05-23,"Spring","1459",-50.88583,58.21083,5.03,"Temperature","Temp_CTD_1968",4.436
"CLS","97009","53_3","97009166","187087",1997,5,23,1997-05-23,"Spring","1459",-50.88583,58.21083,5.2,"Temperature","Temp_CTD_1968",4.44
"CLS","97009","53_3","97009166","187088",1997,5,23,1997-05-23,"Spring","1459",-50.88583,58.21083,5.08,"Temperature","Temp_CTD_1968",4.443
"CLS","97009","53_3","97009166","187089",1997,5,23,1997-05-23,"Spring","1459",-50.88583,58.21083,5.19,"Temperature","Temp_CTD_1968",4.443
"CLS","97009","53_3","97009166","187090",1997,5,23,1997-05-23,"Spring","1459",-50.88583,58.21083,5.11,"Temperature","Temp_CTD_1968",4.442
"CLS","97009","53_3","97009166","187091",1997,5,23,1997-05-23,"Spring","1459",-50.88583,58.21083,5.05,"Temperature","Temp_CTD_1968",4.447
"CLS","97009","53_3","97009166","187092",1997,5,23,1997-05-23,"Spring","1500",-50.88583,58.21083,5.36,"Temperature","Temp_CTD_1968",4.45
"CLS","97009","53_6","97009169","187093",1997,5,23,1997-05-23,"Spring","1712",-50.882,58.19616,3605.77,"Temperature","Temp_CTD_1968",1.654
"CLS","97009","53_6","97009169","187094",1997,5,23,1997-05-23,"Spring","1716",-50.882,58.19616,3540.16,"Temperature","Temp_CTD_1968",1.69
"CLS","97009","53_6","97009169","187095",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,3416,"Temperature","Temp_CTD_1968",1.944
"CLS","97009","53_6","97009169","187096",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,3350,"Temperature","Temp_CTD_1968",2.233
"CLS","97009","53_6","97009169","187097",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,3230,"Temperature","Temp_CTD_1968",2.43
"CLS","97009","53_6","97009169","187098",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,3070,"Temperature","Temp_CTD_1968",2.671
"CLS","97009","53_6","97009169","187099",1997,5,23,1997-05-23,"Spring","1730",-50.882,58.19616,2890.3,"Temperature","Temp_CTD_1968",2.841
"CLS","97009","53_6","97009169","187100",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,2690,"Temperature","Temp_CTD_1968",2.996
"CLS","97009","53_6","97009169","187101",1997,5,23,1997-05-23,"Spring","1738",-50.882,58.19616,2469.3,"Temperature","Temp_CTD_1968",3.061
"CLS","97009","53_6","97009169","187102",1997,5,23,1997-05-23,"Spring","1742",-50.882,58.19616,2231.62,"Temperature","Temp_CTD_1968",2.939
"CLS","97009","53_6","97009169","187103",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,1190,"Temperature","Temp_CTD_1968",2.93
"CLS","97009","53_6","97009169","187104",1997,5,23,1997-05-23,"Spring","1750",-50.882,58.19616,1749.47,"Temperature","Temp_CTD_1968",2.985
"CLS","97009","53_6","97009169","187105",1997,5,23,1997-05-23,"Spring","1755",-50.882,58.19616,1508,"Temperature","Temp_CTD_1968",3.004
"CLS","97009","53_6","97009169","187106",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,1270,"Temperature","Temp_CTD_1968",2.97
"CLS","97009","53_6","97009169","187107",1997,5,23,1997-05-23,"Spring","1803",-50.882,58.19616,1048.57,"Temperature","Temp_CTD_1968",3.078
"CLS","97009","53_6","97009169","187108",1997,5,23,1997-05-23,"Spring","1806",-50.882,58.19616,846.42,"Temperature","Temp_CTD_1968",3.11
"CLS","97009","53_6","97009169","187109",1997,5,23,1997-05-23,"Spring","1809",-50.882,58.19616,670.7,"Temperature","Temp_CTD_1968",3.141
"CLS","97009","53_6","97009169","187110",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,510,"Temperature","Temp_CTD_1968",3.237
"CLS","97009","53_6","97009169","187111",1997,5,23,1997-05-23,"Spring","1815",-50.882,58.19616,369.37,"Temperature","Temp_CTD_1968",3.317
"CLS","97009","53_6","97009169","187112",1997,5,23,1997-05-23,"Spring","1817",-50.882,58.19616,250.05,"Temperature","Temp_CTD_1968",3.596
"CLS","97009","53_6","97009169","187113",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,160,"Temperature","Temp_CTD_1968",3.725
"CLS","97009","53_6","97009169","187114",1997,5,23,1997-05-23,"Spring","1820",-50.882,58.19616,99.39,"Temperature","Temp_CTD_1968",3.611
"CLS","97009","53_6","97009169","187115",1997,5,23,1997-05-23,"Spring","1821",-50.882,58.19616,49.61,"Temperature","Temp_CTD_1968",3.741
"CLS","97009","53_6","97009169","187116",1997,5,23,1997-05-23,"Spring","1307",-50.88375,58.19493,10,"Temperature","Temp_CTD_1968",4.441
"CLS","97009","54_3","97009172","187117",1997,5,23,1997-05-23,"Spring","2221",-51.3445,57.79683,3642.89,"Temperature","Temp_CTD_1968",1.801
"CLS","97009","54_3","97009172","187118",1997,5,23,1997-05-23,"Spring","2223",-51.3445,57.79683,3590.61,"Temperature","Temp_CTD_1968",1.817
"CLS","97009","54_3","97009172","187119",1997,5,23,1997-05-23,"Spring","2226",-51.3445,57.79683,3519.05,"Temperature","Temp_CTD_1968",1.884
"CLS","97009","54_3","97009172","187120",1997,5,23,1997-05-23,"Spring","2229",-51.3445,57.79683,3429.12,"Temperature","Temp_CTD_1968",2.099
"CLS","97009","54_3","97009172","187121",1997,5,23,1997-05-23,"Spring","2232",-51.3445,57.79683,3291.17,"Temperature","Temp_CTD_1968",2.398
"CLS","97009","54_3","97009172","187122",1997,5,23,1997-05-23,"Spring","2235",-51.3445,57.79683,3128.89,"Temperature","Temp_CTD_1968",2.67
"CLS","97009","54_3","97009172","187123",1997,5,23,1997-05-23,"Spring","2239",-51.3445,57.79683,2949.77,"Temperature","Temp_CTD_1968",2.838
"CLS","97009","54_3","97009172","187124",1997,5,23,1997-05-23,"Spring","2243",-51.3445,57.79683,2751.37,"Temperature","Temp_CTD_1968",2.973
"CLS","97009","54_3","97009172","187125",1997,5,23,1997-05-23,"Spring","2247",-51.3445,57.79683,2530.38,"Temperature","Temp_CTD_1968",3.058
